%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209926991989547,709392,3,0,0.07452090265114292,0.00745954593842933,0.4819892662644014
1690209926992000207,709392,4,0,0.13590589327543778,0.012884107133332165,0.4804411085335987
1690209926992009957,709392,5,0,0.13645547722633214,0.17171773393210124,0.4771432442598106
1690209926992019221,709392,6,0,0.12780396082866124,0.10336886053508379,0.11305280801086118
1690209926992041990,709392,7,0,0.12763929899771503,0.06685905084544114,0.11367202096586623
1690209926992050415,709392,8,0,0.1354108715983821,0.08352251851337482,0.07103209625752259
1690209926999999054,709393,0,0,0.07543189746438926,0.17970741253201014,0.47748636216605056
1690209927000012286,709393,1,0,0.19797039809537847,0.17816369191030737,0.4743989100664668
1690209927000020275,709393,2,0,0.19637643115945572,0.005839877600895392,0.47866770231042943
1690209927000031138,709393,3,0,0.07439888220418492,0.007499126739423559,0.48198500439099456
1690209927000040939,709393,4,0,0.1357854379289097,0.012910347435212884,0.48045229525414734
1690209927000055573,709393,5,0,0.13637013440672957,0.17174364023119423,0.4771443981951452
1690209927000072356,709393,6,0,0.12779755939320106,0.10337329218442314,0.11305612666724789
1690209927000080388,709393,7,0,0.1276248622554765,0.0668635586367076,0.1136776359186502
1690209927000130043,709393,8,0,0.13541100091765468,0.08352261577788131,0.07103864514211602
1690209927008533531,709394,0,0,0.0753489124391233,0.1797473896012267,0.47746779579043025
1690209927008546348,709394,1,0,0.19788781644093137,0.17817422521978712,0.4744113713139114
1690209927008550605,709394,2,0,0.19625157845288016,0.005851008932121587,0.4786883035650117
1690209927008553965,709394,3,0,0.07427359565608248,0.007539579150246113,0.4819747139738764
1690209927008635580,709394,4,0,0.13566182830521836,0.012936050289039684,0.4804572417582525
1690209927008706632,709394,5,0,0.13628532837426802,0.1717690344060194,0.4771416185140917
1690209927008725729,709394,6,0,0.12778836810179994,0.10338266627159853,0.11305458315292631
1690209927008741009,709394,7,0,0.12760678656593233,0.06687300594005557,0.11367785869177828
1690209927008747414,709394,8,0,0.13540767633215997,0.08352808509891006,0.07104001011087098
1690209927017298932,709395,0,0,0.07527058142101999,0.1797915329505759,0.47745282212535245
1690209927017356788,709395,1,0,0.19780982764810154,0.1781875310210271,0.4744262923262717
1690209927017366743,709395,2,0,0.19612956158053482,0.005865107128721036,0.4787180548758747
1690209927017374591,709395,3,0,0.07415120947358259,0.007584395306317035,0.48197469660742287
1690209927017379110,709395,4,0,0.13554115311581483,0.012965418774396682,0.48047165419252535
1690209927017383047,709395,5,0,0.13620508248871777,0.1717979486025966,0.47714214679655215
1690209927017470547,709395,6,0,0.12777946383643446,0.10338150693706978,0.11305910344143405
1690209927017476054,709395,7,0,0.12758862285973974,0.0668719482947144,0.11368556113207945
1690209927017534263,709395,8,0,0.13540401973284075,0.0835213105581056,0.07104813646220509
1690209927025370209,709396,0,0,0.07519967010374949,0.1798418477062969,0.4774345242542423
1690209927025376963,709396,1,0,0.1977391512970326,0.17820112444883512,0.47443733443885255
1690209927025387885,709396,2,0,0.1960065470273,0.005879539744925197,0.4787419625920508
1690209927025412020,709396,3,0,0.0740279393848087,0.007635399960667385,0.48196938918840404
1690209927025434103,709396,4,0,0.13541983928081272,0.012998027432506404,0.4804805694482213
