field.frameNumber,field.x_m,field.y_m,field.z_m,,,field.frameNumber,field.x_m,field.y_m,field.z_m
686019,0.1532567272622313,0.31072283610799584,0.47971220144880716,,,686019,0.1685367732771837,0.31802447038177717,0.114506334436854
686020,0.1531600651600692,0.31079083622243514,0.47970790857741574,,,686020,0.16852239262151913,0.31802985130126515,0.11450424686946514
686021,0.15307137840586954,0.310853890078133,0.4797054107323306,,,686021,0.16851524982419736,0.31803626808228713,0.11450407002961735
686022,0.15299159077307106,0.31090759976365884,0.47970378786970574,,,686022,0.16850008856335386,0.3180449225128113,0.11450430253394714
686023,0.1529172579776052,0.3109531555627958,0.47970106607711244,,,686023,0.1684933719470931,0.31805106904610425,0.11450369031020935
686024,0.15285035153630444,0.3109915049897988,0.47970011043511873,,,686024,0.1684846632247369,0.31805515111655147,0.1145045571069537
686025,0.1527941581336898,0.3110238097517175,0.47969782524214466,,,686025,0.168477542549325,0.3180584940444024,0.11450381702265965
686026,0.1527424824232788,0.3110454415535766,0.4796967947972708,,,686026,0.16847420267775393,0.31805989787666233,0.114504476491469
686027,0.1526973818657369,0.3110620563162598,0.479695634341858,,,686027,0.1684649752578798,0.31806418384522184,0.114504626541929
686028,0.15266230195097752,0.31106935387009726,0.4796952377494167,,,686028,0.1684623328986263,0.3180634600807951,0.11450547821390289
686029,0.15263349297173665,0.3110664047118929,0.4796926049305402,,,686029,0.16846291091875054,0.318058955061517,0.1145040882212844
686030,0.15261391146860298,0.31105736375088544,0.47969473645504684,,,686030,0.16845737174459036,0.3180599058950549,0.11450702015116851
686031,0.15260461146620855,0.3110385412044656,0.4796948605253902,,,686031,0.1684550597215269,0.31805556025291315,0.11450772534259265
686032,0.1526038202799576,0.31100995187515323,0.4796940414734139,,,686032,0.16845710775751727,0.3180504811060503,0.11450748203626505
686033,0.15261059849839564,0.31097009074234105,0.4796901408046135,,,686033,0.16845233174419416,0.31804748794444937,0.11450379261255389
686034,0.1526328711204618,0.3109232286543945,0.4796930637455734,,,686034,0.16845873323639454,0.318046641323272,0.11450692210069124
686035,0.1526645876122393,0.3108660435408776,0.4796934753250421,,,686035,0.16846261377213864,0.31803860204589707,0.11450709038827744
686036,0.15270542305967288,0.31080285619111125,0.47969360958085516,,,686036,0.16846858998497855,0.3180299514363748,0.1145067935099017
686037,0.15275708372842833,0.31073164272177,0.47969102110178075,,,686037,0.16847126606957924,0.3180209530117306,0.11450333045752414
686038,0.15281952984189406,0.310653331904187,0.4796915766425316,,,686038,0.16848127429558446,0.3180179581912739,0.11450314444682465
686039,0.1528939370314552,0.31056672324638795,0.4796898751277091,,,686039,0.1684905260548665,0.31800277795150056,0.11450010189946425
686040,0.1529736226750129,0.3104761272392489,0.47969012517507026,,,686040,0.16849954354225255,0.3179980361768891,0.11449909894852439
686041,0.15306424447382938,0.310380656489499,0.4796914252263498,,,686041,0.16850698633733105,0.3179831004484064,0.11449853983723315
686042,0.1531635679660154,0.3102790508714862,0.4796901037555952,,,686042,0.16852222542401718,0.31797260965781127,0.11449558057167786
686043,0.15327226931766263,0.3101750816936351,0.47969297954035817,,,686043,0.1685341058645457,0.31795893472368986,0.11449631068032814
686044,0.15338493124614383,0.3100691305397832,0.47969426673237264,,,686044,0.16854659637012245,0.3179489608337872,0.11449548366423906
686045,0.1535020726676647,0.30996358970186577,0.47969856290659596,,,686045,0.16856732643271166,0.31793574772298117,0.11449779374705435
686046,0.15362667986661227,0.30985296661210887,0.47970294209601255,,,686046,0.1685813951168474,0.31792252079404937,0.1144997688399075
686047,0.15375433275037442,0.3097444519284983,0.47970612799905155,,,686047,0.16859905071111864,0.317909632408027,0.11450059251849205
686048,0.15388320829718483,0.30963776989358,0.4797085709262233,,,686048,0.16861008076268735,0.31789700094191586,0.11450037920660346
686049,0.15401347968359225,0.3095335635261697,0.47971122221688994,,,686049,0.1686290687981002,0.317877735249273,0.11450049082701025
686050,0.15414853996554814,0.3094352932259885,0.4797127023729464,,,686050,0.1686483481535369,0.31786704007007194,0.1144993672153862
686051,0.1542857478066072,0.3093387714655148,0.4797152753180225,,,686051,0.16867049601017786,0.31785756317183955,0.1144994101420642
686052,0.1544211933049484,0.30924231313241723,0.47972076515080175,,,686052,0.16868874066254586,0.3178434694906488,0.11450223307590895
686053,0.15455964376275774,0.3091504587525954,0.47972367462925114,,,686053,0.1687016967799242,0.31783711516216173,0.11450228518700964
686054,0.15469788198932938,0.30906497778772657,0.47972464728940933,,,686054,0.16871452380596613,0.3178249272573867,0.11450017383956951
686055,0.1548365461088534,0.3089831369016542,0.47972688084828485,,,686055,0.1687287970233075,0.3178130273881812,0.11449933894082501
686056,0.15496857750979376,0.3089050618876287,0.47972657816543823,,,686056,0.1687543836763869,0.317807194147941,0.11449675660263564
686057,0.15509736496842963,0.30883490880256537,0.47973095520098075,,,686057,0.16876863303512085,0.31779744841324997,0.11449830567137584
686058,0.1552183095387129,0.3087679436688304,0.4797349447840207,,,686058,0.1687766537483825,0.3177967939993493,0.1144997190277407
686059,0.1553361046570133,0.3087032292863176,0.47973605653752016,,,686059,0.16879652182204907,0.3177859973897465,0.1144985455086526
686060,0.15544823679208014,0.3086426692159816,0.4797365091435356,,,686060,0.1688126518733364,0.31777410814037443,0.11449668628471095
686061,0.1555529162580487,0.3085837813785814,0.47973631336401956,,,686061,0.16882371838278232,0.31776701980245503,0.11449437585922534
686062,0.15565567807232206,0.30853244392968115,0.4797397532856157,,,686062,0.16884009063870545,0.3177642087875966,0.11449591041878915
686063,0.15574991901785315,0.3084810042829045,0.479741321066838,,,686063,0.16885567689729886,0.3177519936676345,0.11449564096168849
686064,0.1558360617349806,0.30843359194431097,0.4797428638241942,,,686064,0.16886458554313485,0.31774401932264723,0.11449542375287385
686065,0.15591357962041125,0.3083869082925032,0.47974697438647645,,,686065,0.16887432873985803,0.31774037748709416,0.11449822275886551
686066,0.1559828420372617,0.30834502653994494,0.47974934505541594,,,686066,0.16888254889639065,0.3177376562317772,0.11449943740359986
686067,0.15604167707679384,0.308306722599757,0.4797528811276611,,,686067,0.16889472676702866,0.31772938608609524,0.11450210221579735
686068,0.15609214277943995,0.3082722829102657,0.4797523060502425,,,686068,0.16890238898824433,0.31772675324551675,0.11450084533859911
686069,0.1561324263119668,0.3082453873781751,0.4797535000253757,,,686069,0.16889886245107127,0.31772768805346163,0.11450122686140304
686070,0.15616945786983955,0.30822619653096267,0.47975612661996075,,,686070,0.1689030461605808,0.3177274422847629,0.1145031991469461
686071,0.15619298712654534,0.30821219223724317,0.4797576666081128,,,686071,0.1689131226781389,0.31772197041982964,0.11450449244023955
686072,0.1562097422526332,0.30820752488861103,0.4797563936499212,,,686072,0.16891135998418932,0.31771915607471396,0.11450262330877811
686073,0.15621728614801345,0.3082124734790005,0.47975863205140445,,,686073,0.1689108023465826,0.31772280678188214,0.11450454627518161
686074,0.15621579165024946,0.308226298252433,0.4797591323553634,,,686074,0.16891181243242326,0.3177228846609967,0.1145047759513324
686075,0.15620633728279437,0.30825235667212136,0.47976089462788596,,,686075,0.16890744360308318,0.31773124105800776,0.11450625520727664
686076,0.15618780351005204,0.3082880733537834,0.47975953827141016,,,686076,0.16891307826855745,0.3177330762099102,0.11450486236347895
686077,0.15615491282716354,0.30833785771394207,0.4797581105834587,,,686077,0.1689016882853315,0.3177459755958272,0.11450323244686335
686078,0.15611720751398178,0.30839768174108684,0.47975825637953223,,,686078,0.16890080489657283,0.317751419404951,0.1145032684616189
686079,0.1560685427196648,0.30846990353679166,0.47975744304687673,,,686079,0.1688996696067395,0.31775469337942974,0.11450236254884244
686080,0.15600860168023212,0.3085525788414753,0.47975859937903004,,,686080,0.16888485026415234,0.31776365123542605,0.1145032402985669
686081,0.15594203807690984,0.3086453541058339,0.4797564756077361,,,686081,0.16888837723692518,0.31777085206708333,0.1145014461303138
686082,0.15586946279334818,0.30874575180911284,0.4797533741750629,,,686082,0.1688705235585104,0.31779254967428194,0.11449833062794505
686083,0.1557908385322839,0.30885681507998985,0.4797508706516057,,,686083,0.16885851982779482,0.3178002278209985,0.1144956584460267
686084,0.15570821189888284,0.30897538795939405,0.4797492388553827,,,686084,0.16884848519691587,0.3178147125753986,0.1144940971705249
686085,0.15562126977420504,0.3090993385631806,0.4797519763470791,,,686085,0.16883563803198814,0.31783180673901895,0.1144969374491259
686086,0.1555303190607626,0.30922850050609274,0.479754247697596,,,686086,0.16882352980446136,0.31784400886850134,0.11449929217608565
686087,0.15542791811868512,0.3093618955938887,0.4797544759187413,,,686087,0.168813930541106,0.3178616607409849,0.11450019786972149
686088,0.15532286603795503,0.30949441373834913,0.47975449893662026,,,686088,0.16880060014495957,0.31787675068260807,0.114500880090847
686089,0.15521371688525845,0.3096267927234903,0.4797519960300977,,,686089,0.1687867732171012,0.31789403297827423,0.11449928372035745
686090,0.15510552370984731,0.30975828080876555,0.47975255410014644,,,686090,0.168772914147545,0.3179097272727899,0.1145007569404237
686091,0.15499265664235068,0.3098872826015669,0.4797526556971037,,,686091,0.1687552063730218,0.31792754314748817,0.1145019672590063
686092,0.15488021285643888,0.310007275034566,0.47975331515911035,,,686092,0.1687466597550914,0.3179436055199653,0.11450428329444814
686093,0.1547644267804188,0.3101214829719812,0.479753612234498,,,686093,0.16872982131189196,0.317955503383676,0.1145061415396155
686094,0.15465144125565064,0.31022797641966904,0.47974791770001285,,,686094,0.16871849630004948,0.31796378864887925,0.1145022549731683
686095,0.15454365460169733,0.31032509786731577,0.4797462517902462,,,686095,0.16870857460536048,0.3179807487544777,0.11450268234647995
686096,0.1544368192240968,0.31041127197449825,0.47974233604162003,,,686096,0.1686894033688873,0.31798547423371004,0.11450047880922146
686097,0.15434294667218673,0.3104850041761726,0.4797406186664,,,686097,0.16868534974924781,0.3179910208516918,0.11450086979330495
686098,0.1542573274680487,0.31054594400934366,0.47973853833325325,,,686098,0.16867150414453236,0.31800012374921516,0.11450055333664255
686099,0.1541869233811369,0.31059128313379375,0.47973666054535485,,,686099,0.16866083320976225,0.31800865694636965,0.11450028849399829
686100,0.15412361537153352,0.31062330843047786,0.47973435195699976,,,686100,0.16865111335699715,0.3180171991653739,0.1144996313302193
686101,0.15407372247107554,0.3106344294699608,0.47973238882547914,,,686101,0.16864537165478055,0.3180140103045574,0.11449913760646405
686102,0.15403243778005915,0.31063438767600443,0.4797312251763136,,,686102,0.16863864801841524,0.31801248729584336,0.11449932454643666
686103,0.1540009725342772,0.3106159084181956,0.47972830971843666,,,686103,0.16863645804372004,0.3180142160475272,0.11449798981418191
686104,0.15397946908674398,0.31058179677554154,0.4797250116124836,,,686104,0.16863158107656415,0.31801130514635867,0.11449599169642424
686105,0.1539693373638511,0.3105344252533793,0.47972144762738134,,,686105,0.16863477676351274,0.31799918645952596,0.1144936814367621
686106,0.15397116095384872,0.31046777352688226,0.47971941147100783,,,686106,0.16863280671181818,0.3179920112795448,0.1144927134338179
686107,0.15398003728094845,0.3103883591648653,0.4797189783464423,,,686107,0.16863502688085158,0.31798498404013387,0.1144935116281825
686108,0.15400187942462285,0.3102952124285571,0.47971700325302447,,,686108,0.16863450483539444,0.3179754896122913,0.1144923893710892
686109,0.15403909354201123,0.3101899586379242,0.47971563236918546,,,686109,0.1686376115075503,0.31795952285206286,0.11449154209805926
686110,0.15409190159400737,0.3100727729095703,0.4797173001912191,,,686110,0.1686461549795248,0.31794917745955,0.11449373177182645
686111,0.15415984681309935,0.30994766483153957,0.4797179172802507,,,686111,0.16865318460264006,0.31793953738323355,0.11449443487245786
686112,0.15424164400615806,0.30981212073826925,0.47972239190437704,,,686112,0.1686675979395517,0.3179169963119066,0.1144987319173944
686113,0.15433922738989905,0.3096742665130866,0.47972307016581683,,,686113,0.16867946364101544,0.3178953655317749,0.1144986321493737
686114,0.154447732515444,0.30953126392450964,0.47972603728903784,,,686114,0.16869329364405578,0.31788452912746634,0.1145008931411853
686115,0.15457304715523978,0.3093814234830781,0.47972372236436467,,,686115,0.1687013542694428,0.3178687496860566,0.1144971143505857
686116,0.154705392777609,0.3092269547959628,0.4797249367734253,,,686116,0.1687266435973016,0.31784371634467934,0.11449723394257019
686117,0.1548522042632635,0.3090640177196703,0.4797265573616687,,,686117,0.16874239281475506,0.31782666807897314,0.11449731758215126
686118,0.15500831986938346,0.30889567304279403,0.47972578250982734,,,686118,0.16876403340518253,0.31780403143864483,0.1144949781339483
686119,0.1551781443661172,0.3087197672172243,0.4797282099910398,,,686119,0.16878958736167965,0.31778112650743573,0.11449576433946315
686120,0.1553583969413209,0.3085447774245997,0.47973040667435224,,,686120,0.16880502534100061,0.3177583201974442,0.11449566327841865
686121,0.15554512650793245,0.3083641415806593,0.4797330926565656,,,686121,0.1688279303619124,0.3177380342517673,0.1144964348205719
686122,0.15574152015566378,0.3081778364468988,0.4797370548161549,,,686122,0.1688459536634957,0.3177159066563201,0.11449820418774966
686123,0.1559441125570534,0.307990484684733,0.4797407752699101,,,686123,0.1688756654841656,0.3176990525990194,0.11450025504086075
686124,0.15614986993382268,0.30779912372861407,0.4797438937683565,,,686124,0.1689028556217903,0.3176727808619177,0.1145015205145183
686125,0.15635982870535808,0.30760572057447066,0.4797399235411164,,,686125,0.16892600567083615,0.31764192175388284,0.1144955056075931
686126,0.15657756576015466,0.30741473157910626,0.479740989383377,,,686126,0.16895197965766665,0.3176227104707962,0.11449478472564276
686127,0.15680483180600896,0.3072178552419387,0.47974730857021314,,,686127,0.16898039295980516,0.31759742220084985,0.1144992568716787
686128,0.1570280521846037,0.30702223376847193,0.4797520226263436,,,686128,0.16901214144263754,0.3175720528426179,0.11450251627294969
686129,0.15725987018567106,0.3068252702207489,0.4797520520382076,,,686129,0.16903779823347737,0.31754578823942936,0.1145008099136236
686130,0.15749264742642693,0.30663074926098643,0.4797517150955451,,,686130,0.16906528696814205,0.3175193584699801,0.11449888324783584
686131,0.15773719698677324,0.306436611878707,0.4797505635389926,,,686131,0.16909522126204915,0.31749165106057775,0.11449599428285151
686132,0.15798595345766325,0.3062406307135457,0.4797500605646081,,,686132,0.16913364166014422,0.31746797361475154,0.11449426692355084
686133,0.15823401817606897,0.30605046307555883,0.4797504074592086,,,686133,0.1691635571536009,0.3174411348212976,0.1144930779719565
686134,0.1584757519247661,0.3058602112387385,0.4797537626824061,,,686134,0.16919005623852107,0.31741971885783293,0.11449536040271045
686135,0.1587326283692613,0.30566666880960724,0.4797525170148246,,,686135,0.1692252443507272,0.31738836334799014,0.1144928479350671
686136,0.15898433400995188,0.3054859691873413,0.47975538411346164,,,686136,0.16925935009870208,0.3173633434851204,0.11449455813645375
686137,0.15923174262012765,0.3053080078259325,0.479758255257296,,,686137,0.1692987962143831,0.3173412685027942,0.11449674066993534
686138,0.15947588406913776,0.30513542162318635,0.4797594467572246,,,686138,0.16932282355502531,0.3173231654720577,0.11449705387797521
686139,0.1597240285395713,0.30496428836081596,0.47976317439823235,,,686139,0.16935793535740035,0.31730326794234354,0.11450017820021666
686140,0.1599676864359626,0.3048031091275509,0.4797645963826239,,,686140,0.16939234086917665,0.31727717987791737,0.11450072954528
686141,0.1602017881620527,0.3046441654843631,0.47976627686205525,,,686141,0.169424422646774,0.3172538252598356,0.11450190895471656
686142,0.16043176690848715,0.30449232607025734,0.4797653127527547,,,686142,0.16945471924989644,0.3172343058815364,0.11450054953191885
686143,0.16065633266269647,0.30434647555013844,0.47976734407153526,,,686143,0.1694867662575833,0.3172152760501793,0.11450232194998569
686144,0.16087640826509103,0.30420878953370795,0.4797652211193526,,,686144,0.16951201261630736,0.3171958544048888,0.1144997266461399
686145,0.16108575433633285,0.30407676556470503,0.4797634193221285,,,686145,0.1695394336654811,0.317179649687769,0.11449780541534829
686146,0.1612857914418118,0.3039511304422731,0.47976407556808487,,,686146,0.16956215657508356,0.3171612947545501,0.114498265084455
686147,0.16147469923555885,0.303835816018289,0.4797651813845286,,,686147,0.16959013722228275,0.3171526205153908,0.114499632292489
686148,0.16166134950838212,0.30372939417836725,0.47976566870196213,,,686148,0.16961088501172344,0.31713587618912514,0.11449975173924315
686149,0.16183961470115865,0.30362742784795244,0.47976235307708986,,,686149,0.1696320777024963,0.31711791158771985,0.1144961442128157
686150,0.1620132950661725,0.30353764782631065,0.4797636844392158,,,686150,0.16965338546960315,0.3171088719220388,0.1144972476230056
686151,0.16217970015947186,0.30345363517868906,0.47976072230526184,,,686151,0.16967822198140886,0.3170944506544005,0.11449394405560626
